Code,Date,Open,High,Low,Close,Volume,Value,Trades
SBR,11/07/2013,0.089,0.089,0.089,0.089,81000,7209.000,2
SBR,12/07/2013,0.091,0.095,0.091,0.092,46320,4380.879,8
SBR,15/07/2013,0.095,0.098,0.095,0.098,60344,5746.399,3
SBR,16/07/2013,0.095,0.105,0.095,0.098,357228,35483.343,19
SBR,17/07/2013,0.091,0.091,0.091,0.091,8000,728.000,1
SBR,18/07/2013,0.091,0.091,0.088,0.089,167964,15012.712,8
SBR,19/07/2013,0.090,0.090,0.089,0.089,33183,2965.287,3
SBR,22/07/2013,0.000,0.000,0.000,0.089,0,0.000,0
SBR,23/07/2013,0.095,0.100,0.095,0.100,74298,7256.514,7
SBR,24/07/2013,0.100,0.100,0.094,0.094,162000,15823.248,6
SBR,25/07/2013,0.094,0.094,0.093,0.094,71438,6666.234,4
SBR,26/07/2013,0.097,0.097,0.090,0.090,56081,5339.728,5
SBR,29/07/2013,0.095,0.096,0.095,0.096,82619,7917.705,5
SBR,30/07/2013,0.100,0.100,0.100,0.100,49281,4928.100,8
SBR,31/07/2013,0.100,0.100,0.100,0.100,39100,3910.000,3
SBR,01/08/2013,0.000,0.000,0.000,0.100,0,0.000,0
SBR,02/08/2013,0.100,0.100,0.100,0.100,13602,1360.200,2
SBR,05/08/2013,0.000,0.000,0.000,0.100,0,0.000,0
SBR,06/08/2013,0.095,0.095,0.091,0.091,94462,8752.094,5
SBR,07/08/2013,0.091,0.091,0.091,0.091,20000,1820.000,1
SBR,08/08/2013,0.000,0.000,0.000,0.091,0,0.000,0
SBR,09/08/2013,0.091,0.091,0.091,0.091,12500,1137.500,1
SBR,12/08/2013,0.000,0.000,0.000,0.091,0,0.000,0
SBR,13/08/2013,0.000,0.000,0.000,0.091,0,0.000,0
SBR,14/08/2013,0.000,0.000,0.000,0.091,0,0.000,0
SBR,15/08/2013,0.000,0.000,0.000,0.091,0,0.000,0
SBR,16/08/2013,0.091,0.091,0.091,0.091,5000,455.000,1
SBR,19/08/2013,0.091,0.091,0.090,0.090,20000,1816.301,3
SBR,20/08/2013,0.090,0.090,0.090,0.090,12312,1108.080,3
SBR,21/08/2013,0.086,0.086,0.086,0.086,111188,9562.168,4
SBR,22/08/2013,0.093,0.093,0.093,0.093,2000,186.000,1
SBR,23/08/2013,0.000,0.000,0.000,0.093,0,0.000,0
SBR,26/08/2013,0.000,0.000,0.000,0.093,0,0.000,0
SBR,27/08/2013,0.090,0.093,0.088,0.093,186000,16552.266,7
SBR,28/08/2013,0.090,0.090,0.090,0.090,50000,4500.000,1
SBR,29/08/2013,0.093,0.110,0.087,0.087,424600,41239.400,25
SBR,30/08/2013,0.087,0.087,0.087,0.087,241620,21020.940,8
SBR,02/09/2013,0.087,0.087,0.087,0.087,100767,8766.729,11
SBR,03/09/2013,0.085,0.090,0.083,0.083,55500,4696.000,6
SBR,04/09/2013,0.084,0.088,0.084,0.088,57300,4821.744,5
SBR,05/09/2013,0.090,0.090,0.084,0.084,128673,11429.370,9
SBR,06/09/2013,0.085,0.086,0.085,0.086,208462,17887.732,4
SBR,09/09/2013,0.000,0.000,0.000,0.086,0,0.000,0
SBR,10/09/2013,0.086,0.086,0.086,0.086,30500,2623.000,3
SBR,11/09/2013,0.086,0.086,0.086,0.086,14435,1241.410,2
SBR,12/09/2013,0.093,0.093,0.093,0.093,5000,465.000,1
SBR,13/09/2013,0.000,0.000,0.000,0.093,0,0.000,0
SBR,16/09/2013,0.086,0.086,0.086,0.086,84000,7224.000,1
SBR,17/09/2013,0.086,0.086,0.086,0.086,59231,5093.866,3
SBR,18/09/2013,0.000,0.000,0.000,0.086,0,0.000,0
SBR,19/09/2013,0.093,0.093,0.093,0.093,4700,437.100,1
SBR,20/09/2013,0.086,0.092,0.084,0.092,129735,10963.740,5
SBR,23/09/2013,0.085,0.085,0.085,0.085,5800,493.000,1
SBR,24/09/2013,0.085,0.085,0.083,0.083,97500,8230.900,8
SBR,25/09/2013,0.083,0.085,0.083,0.085,100000,8450.000,4
SBR,26/09/2013,0.081,0.087,0.079,0.087,92000,7374.000,4
SBR,27/09/2013,0.000,0.000,0.000,0.087,0,0.000,0
SBR,30/09/2013,0.085,0.086,0.080,0.083,54880,4563.160,5
SBR,01/10/2013,0.085,0.085,0.074,0.081,540576,42683.060,12
SBR,02/10/2013,0.000,0.000,0.000,0.081,0,0.000,0
SBR,03/10/2013,0.081,0.085,0.081,0.085,38913,3167.605,3
SBR,04/10/2013,0.084,0.084,0.084,0.084,11087,931.308,1
SBR,07/10/2013,0.084,0.084,0.084,0.084,12913,1084.692,2
SBR,08/10/2013,0.000,0.000,0.000,0.084,0,0.000,0
SBR,09/10/2013,0.075,0.075,0.075,0.075,12000,900.000,1
SBR,10/10/2013,0.076,0.076,0.070,0.070,70896,5105.096,6
SBR,11/10/2013,0.071,0.080,0.070,0.070,149830,11151.100,6
SBR,14/10/2013,0.000,0.000,0.000,0.070,0,0.000,0
SBR,15/10/2013,0.070,0.070,0.070,0.070,83000,5810.000,3
SBR,16/10/2013,0.066,0.066,0.066,0.066,9116,601.656,1
SBR,17/10/2013,0.066,0.069,0.064,0.065,152250,10076.018,9
SBR,18/10/2013,0.066,0.066,0.064,0.064,155000,10106.000,4
SBR,21/10/2013,0.062,0.067,0.062,0.066,310000,19498.000,8
SBR,22/10/2013,0.065,0.065,0.062,0.062,72980,4548.250,3
SBR,23/10/2013,0.062,0.062,0.060,0.060,625000,37918.800,12
SBR,24/10/2013,0.060,0.061,0.060,0.060,159400,9619.000,4
SBR,25/10/2013,0.060,0.060,0.060,0.060,110000,6600.000,5
SBR,28/10/2013,0.057,0.057,0.057,0.057,89385,5094.945,1
SBR,29/10/2013,0.055,0.056,0.055,0.056,112600,6205.600,2
SBR,30/10/2013,0.056,0.062,0.054,0.062,310000,16984.040,5
SBR,31/10/2013,0.055,0.060,0.055,0.060,520000,28719.060,5
SBR,01/11/2013,0.060,0.060,0.055,0.055,91038,5182.090,5
SBR,04/11/2013,0.000,0.000,0.000,0.055,0,0.000,0
SBR,05/11/2013,0.000,0.000,0.000,0.055,0,0.000,0
SBR,06/11/2013,0.055,0.056,0.053,0.053,354760,19117.124,8
SBR,07/11/2013,0.000,0.000,0.000,0.053,0,0.000,0
SBR,08/11/2013,0.000,0.000,0.000,0.053,0,0.000,0
SBR,11/11/2013,0.052,0.052,0.050,0.050,83064,4200.544,6
SBR,12/11/2013,0.053,0.053,0.053,0.053,4667,247.351,1
SBR,13/11/2013,0.056,0.056,0.055,0.055,120333,6683.648,5
SBR,14/11/2013,0.053,0.053,0.050,0.050,120000,6210.000,4
SBR,15/11/2013,0.050,0.051,0.050,0.051,85083,4281.541,4
SBR,18/11/2013,0.051,0.051,0.051,0.051,55000,2805.000,4
SBR,19/11/2013,0.053,0.053,0.053,0.053,7400,392.200,2
SBR,20/11/2013,0.000,0.000,0.000,0.053,0,0.000,0
SBR,21/11/2013,0.053,0.053,0.051,0.051,54000,2801.200,5
SBR,22/11/2013,0.051,0.051,0.051,0.051,80000,4080.000,4
SBR,25/11/2013,0.050,0.050,0.050,0.050,71181,3559.050,4
SBR,26/11/2013,0.050,0.050,0.049,0.049,241025,11902.169,5
SBR,27/11/2013,0.049,0.049,0.047,0.047,125621,6014.025,9
SBR,28/11/2013,0.048,0.051,0.047,0.051,215500,10523.387,11
SBR,29/11/2013,0.051,0.051,0.046,0.048,128000,6368.000,5
SBR,02/12/2013,0.048,0.049,0.048,0.049,118000,5682.000,2
SBR,03/12/2013,0.048,0.048,0.047,0.047,140000,6662.000,2
SBR,04/12/2013,0.047,0.047,0.047,0.047,30000,1410.000,1
SBR,05/12/2013,0.047,0.047,0.046,0.046,113398,5314.706,2
SBR,06/12/2013,0.046,0.046,0.045,0.046,133788,6124.248,6
SBR,09/12/2013,0.000,0.000,0.000,0.046,0,0.000,0
SBR,10/12/2013,0.045,0.046,0.045,0.045,120000,5426.664,5
SBR,11/12/2013,0.050,0.050,0.050,0.050,25000,1250.000,1
SBR,12/12/2013,0.045,0.045,0.043,0.043,48617,2145.659,3
SBR,13/12/2013,0.043,0.043,0.041,0.041,108461,4564.795,3
SBR,16/12/2013,0.041,0.041,0.041,0.041,65000,2665.000,1
SBR,17/12/2013,0.000,0.000,0.000,0.041,0,0.000,0
SBR,18/12/2013,0.041,0.041,0.041,0.041,22500,922.500,1
SBR,19/12/2013,0.000,0.000,0.000,0.041,0,0.000,0
SBR,20/12/2013,0.000,0.000,0.000,0.041,0,0.000,0
SBR,23/12/2013,0.000,0.000,0.000,0.041,0,0.000,0
SBR,24/12/2013,0.042,0.043,0.042,0.043,44159,1890.678,2
SBR,27/12/2013,0.043,0.043,0.042,0.042,29185,1250.770,2
SBR,30/12/2013,0.042,0.042,0.042,0.042,23851,1001.742,2
SBR,31/12/2013,0.043,0.043,0.043,0.043,10451,449.393,1
SBR,02/01/2014,0.000,0.000,0.000,0.043,0,0.000,0
SBR,03/01/2014,0.000,0.000,0.000,0.043,0,0.000,0
SBR,06/01/2014,0.047,0.048,0.047,0.047,20968,996.464,5
SBR,07/01/2014,0.044,0.044,0.044,0.044,120000,5280.000,3
SBR,08/01/2014,0.000,0.000,0.000,0.044,0,0.000,0
SBR,09/01/2014,0.045,0.048,0.045,0.048,84230,3996.168,4
SBR,10/01/2014,0.051,0.058,0.050,0.055,558666,30601.638,17
SBR,13/01/2014,0.050,0.050,0.048,0.048,200000,9977.460,7
SBR,14/01/2014,0.046,0.046,0.046,0.046,39818,1831.628,2
SBR,15/01/2014,0.046,0.046,0.046,0.046,12667,582.682,2
SBR,16/01/2014,0.000,0.000,0.000,0.046,0,0.000,0
SBR,17/01/2014,0.046,0.046,0.046,0.046,25931,1192.826,2
SBR,20/01/2014,0.046,0.046,0.046,0.046,221584,10192.864,3
SBR,21/01/2014,0.045,0.045,0.045,0.045,55000,2475.000,2
SBR,22/01/2014,0.048,0.050,0.048,0.050,17500,855.000,2
SBR,23/01/2014,0.000,0.000,0.000,0.050,0,0.000,0
SBR,24/01/2014,0.046,0.046,0.046,0.046,100000,4600.000,1
SBR,28/01/2014,0.050,0.052,0.050,0.052,42967,2188.350,3
SBR,29/01/2014,0.052,0.052,0.050,0.050,14033,721.650,2
SBR,30/01/2014,0.045,0.045,0.042,0.042,32307,1446.894,2
SBR,31/01/2014,0.000,0.000,0.000,0.042,0,0.000,0
SBR,03/02/2014,0.043,0.043,0.042,0.042,273235,11534.149,5
SBR,04/02/2014,0.045,0.045,0.045,0.045,85967,3868.515,1
SBR,05/02/2014,0.000,0.000,0.000,0.045,0,0.000,0
SBR,06/02/2014,0.044,0.044,0.041,0.041,201231,8345.241,6
SBR,07/02/2014,0.041,0.041,0.040,0.040,155000,6336.539,6
SBR,10/02/2014,0.040,0.042,0.040,0.042,138000,5660.000,5
SBR,11/02/2014,0.047,0.047,0.047,0.047,116655,5482.785,4
SBR,12/02/2014,0.045,0.045,0.042,0.042,45345,1934.490,3
SBR,13/02/2014,0.000,0.000,0.000,0.042,0,0.000,0
SBR,14/02/2014,0.000,0.000,0.000,0.042,0,0.000,0
SBR,17/02/2014,0.041,0.041,0.041,0.041,11925,488.925,1
SBR,18/02/2014,0.041,0.041,0.041,0.041,20000,820.000,1
SBR,19/02/2014,0.043,0.043,0.042,0.042,148075,6237.225,4
SBR,20/02/2014,0.042,0.042,0.042,0.042,35000,1470.000,2
SBR,21/02/2014,0.043,0.043,0.043,0.043,256925,11047.775,4
SBR,24/02/2014,0.045,0.046,0.045,0.046,158450,7258.700,5
SBR,25/02/2014,0.047,0.048,0.045,0.046,203800,9459.600,6
SBR,26/02/2014,0.043,0.043,0.043,0.043,24000,1032.000,1
SBR,27/02/2014,0.000,0.000,0.000,0.043,0,0.000,0
SBR,28/02/2014,0.048,0.048,0.048,0.048,100000,4800.000,2
SBR,03/03/2014,0.000,0.000,0.000,0.048,0,0.000,0
SBR,04/03/2014,0.050,0.050,0.050,0.050,25000,1250.000,1
SBR,05/03/2014,0.043,0.043,0.042,0.042,80000,3405.616,3
SBR,06/03/2014,0.042,0.045,0.040,0.040,738000,29704.542,11
SBR,07/03/2014,0.040,0.040,0.040,0.040,113699,4547.960,5
SBR,10/03/2014,0.040,0.040,0.040,0.040,25000,1000.000,1
SBR,11/03/2014,0.000,0.000,0.000,0.040,0,0.000,0
SBR,12/03/2014,0.000,0.000,0.000,0.040,0,0.000,0
SBR,13/03/2014,0.041,0.041,0.041,0.041,100000,4100.000,2
SBR,14/03/2014,0.043,0.043,0.043,0.043,13075,562.225,1
SBR,17/03/2014,0.040,0.040,0.040,0.040,17248,689.920,2
SBR,18/03/2014,0.037,0.037,0.037,0.037,2252,83.324,1
SBR,19/03/2014,0.038,0.038,0.038,0.038,24000,912.000,1
SBR,20/03/2014,0.000,0.000,0.000,0.038,0,0.000,0
SBR,21/03/2014,0.000,0.000,0.000,0.038,0,0.000,0
SBR,24/03/2014,0.000,0.000,0.000,0.038,0,0.000,0
SBR,25/03/2014,0.038,0.038,0.035,0.035,205000,7383.100,6
SBR,26/03/2014,0.000,0.000,0.000,0.035,0,0.000,0
SBR,27/03/2014,0.035,0.035,0.035,0.035,42857,1499.995,2
SBR,28/03/2014,0.000,0.000,0.000,0.035,0,0.000,0
SBR,31/03/2014,0.000,0.000,0.000,0.035,0,0.000,0
SBR,01/04/2014,0.000,0.000,0.000,0.035,0,0.000,0
SBR,02/04/2014,0.000,0.000,0.000,0.035,0,0.000,0
SBR,03/04/2014,0.038,0.038,0.038,0.038,20000,760.000,2
SBR,04/04/2014,0.036,0.036,0.036,0.036,50000,1800.000,1
SBR,07/04/2014,0.000,0.000,0.000,0.036,0,0.000,0
SBR,08/04/2014,0.036,0.036,0.036,0.036,35596,1281.456,1
SBR,09/04/2014,0.036,0.036,0.036,0.036,1280,46.080,1
SBR,10/04/2014,0.036,0.036,0.035,0.035,46000,1643.124,4
SBR,11/04/2014,0.035,0.035,0.035,0.035,7500,262.500,2
SBR,14/04/2014,0.035,0.035,0.035,0.035,44365,1552.775,1
SBR,15/04/2014,0.034,0.034,0.034,0.034,20000,680.000,1
SBR,16/04/2014,0.034,0.034,0.030,0.030,101952,3118.560,4
SBR,17/04/2014,0.000,0.000,0.000,0.030,0,0.000,0
SBR,22/04/2014,0.031,0.031,0.031,0.031,50000,1550.000,1
SBR,23/04/2014,0.031,0.031,0.031,0.031,30000,930.000,2
SBR,24/04/2014,0.031,0.031,0.031,0.031,23204,719.324,3
SBR,28/04/2014,0.031,0.031,0.030,0.030,68371,2064.176,3
SBR,29/04/2014,0.030,0.030,0.030,0.030,11400,342.000,2
SBR,30/04/2014,0.000,0.000,0.000,0.030,0,0.000,0
SBR,01/05/2014,0.030,0.030,0.030,0.030,15000,450.000,1
SBR,02/05/2014,0.031,0.031,0.031,0.031,87814,2722.234,2
SBR,05/05/2014,0.000,0.000,0.000,0.031,0,0.000,0
SBR,06/05/2014,0.031,0.031,0.031,0.031,95000,2945.000,5
SBR,07/05/2014,0.031,0.031,0.031,0.031,122400,3794.400,5
SBR,08/05/2014,0.000,0.000,0.000,0.031,0,0.000,0
SBR,09/05/2014,0.031,0.031,0.031,0.031,24000,744.000,1
SBR,12/05/2014,0.031,0.031,0.030,0.030,77500,2375.286,3
SBR,13/05/2014,0.030,0.031,0.030,0.030,95000,2870.000,3
SBR,14/05/2014,0.031,0.031,0.031,0.031,3969,123.039,1
SBR,15/05/2014,0.031,0.031,0.031,0.031,30000,930.000,2
SBR,16/05/2014,0.030,0.030,0.030,0.030,110000,3300.000,4
SBR,19/05/2014,0.030,0.030,0.030,0.030,20000,600.000,1
SBR,20/05/2014,0.030,0.031,0.030,0.031,44000,1360.000,3
SBR,21/05/2014,0.030,0.031,0.030,0.031,232061,6993.891,5
SBR,22/05/2014,0.000,0.000,0.000,0.031,0,0.000,0
SBR,23/05/2014,0.000,0.000,0.000,0.031,0,0.000,0
SBR,26/05/2014,0.000,0.000,0.000,0.031,0,0.000,0
SBR,27/05/2014,0.000,0.000,0.000,0.031,0,0.000,0
SBR,28/05/2014,0.000,0.000,0.000,0.031,0,0.000,0
SBR,29/05/2014,0.027,0.029,0.027,0.028,115127,3281.556,7
SBR,30/05/2014,0.028,0.028,0.028,0.028,17553,491.484,3
SBR,02/06/2014,0.028,0.028,0.027,0.028,115565,3193.340,3
SBR,03/06/2014,0.028,0.028,0.028,0.028,29500,826.000,1
SBR,04/06/2014,0.028,0.028,0.028,0.028,10000,280.000,1
SBR,05/06/2014,0.028,0.028,0.027,0.027,387571,10521.152,9
SBR,06/06/2014,0.027,0.027,0.027,0.027,99684,2691.468,1
SBR,10/06/2014,0.025,0.025,0.025,0.025,99200,2480.000,1
SBR,11/06/2014,0.023,0.024,0.023,0.024,81800,1917.400,3
SBR,12/06/2014,0.025,0.025,0.025,0.025,62000,1550.000,2
SBR,13/06/2014,0.025,0.025,0.024,0.024,85060,2062.500,4
SBR,16/06/2014,0.024,0.024,0.024,0.024,80000,1920.000,2
SBR,17/06/2014,0.023,0.025,0.023,0.023,84100,1974.300,4
SBR,18/06/2014,0.023,0.023,0.023,0.023,115000,2645.000,2
SBR,19/06/2014,0.024,0.025,0.023,0.023,292670,7081.410,6
SBR,20/06/2014,0.024,0.024,0.024,0.024,298000,7152.000,3
SBR,23/06/2014,0.023,0.024,0.023,0.023,133500,3120.500,5
SBR,24/06/2014,0.023,0.024,0.023,0.024,132000,3118.000,4
SBR,25/06/2014,0.023,0.023,0.023,0.023,152000,3496.000,3
SBR,26/06/2014,0.023,0.023,0.023,0.023,150000,3450.000,1
SBR,27/06/2014,0.000,0.000,0.000,0.023,0,0.000,0
SBR,30/06/2014,0.023,0.026,0.023,0.026,189231,4640.006,6
SBR,01/07/2014,0.000,0.000,0.000,0.026,0,0.000,0
SBR,02/07/2014,0.000,0.000,0.000,0.026,0,0.000,0
SBR,04/07/2014,0.000,0.000,0.000,0.030,0,0.000,0
SBR,07/07/2014,0.030,0.034,0.030,0.034,62322,2039.660,4
SBR,08/07/2014,0.035,0.035,0.035,0.035,75000,2625.000,5
SBR,09/07/2014,0.000,0.000,0.000,0.035,0,0.000,0
SBR,10/07/2014,0.031,0.032,0.031,0.032,7569,239.288,2
SBR,11/07/2014,0.000,0.000,0.000,0.032,0,0.000,0
SBR,14/07/2014,0.000,0.000,0.000,0.032,0,0.000,0
SBR,15/07/2014,0.000,0.000,0.000,0.032,0,0.000,0
SBR,16/07/2014,0.036,0.041,0.036,0.041,380407,15107.684,9
SBR,17/07/2014,0.041,0.041,0.041,0.041,21000,861.000,3
SBR,18/07/2014,0.000,0.000,0.000,0.041,0,0.000,0
SBR,21/07/2014,0.040,0.040,0.040,0.040,156707,6268.280,4
SBR,22/07/2014,0.000,0.000,0.000,0.040,0,0.000,0
SBR,23/07/2014,0.039,0.043,0.039,0.043,103000,4094.000,5
SBR,24/07/2014,0.040,0.040,0.038,0.040,1000000,39963.622,5
SBR,25/07/2014,0.000,0.000,0.000,0.040,0,0.000,0
SBR,28/07/2014,0.042,0.042,0.038,0.038,363600,13980.800,3
SBR,29/07/2014,0.000,0.000,0.000,0.038,0,0.000,0
SBR,30/07/2014,0.040,0.043,0.040,0.043,531715,21654.745,7
SBR,31/07/2014,0.043,0.043,0.043,0.043,92332,3970.276,3
SBR,01/08/2014,0.042,0.042,0.038,0.038,250000,9540.000,5
SBR,04/08/2014,0.038,0.038,0.038,0.038,30000,1140.000,1
SBR,05/08/2014,0.038,0.038,0.038,0.038,407400,15481.200,4
SBR,06/08/2014,0.000,0.000,0.000,0.038,0,0.000,0
SBR,07/08/2014,0.000,0.000,0.000,0.038,0,0.000,0
SBR,08/08/2014,0.000,0.000,0.000,0.038,0,0.000,0
SBR,11/08/2014,0.033,0.033,0.033,0.033,30000,990.000,1
SBR,12/08/2014,0.033,0.033,0.033,0.033,187000,6171.000,1
SBR,13/08/2014,0.040,0.040,0.040,0.040,13141,525.640,1
SBR,14/08/2014,0.000,0.000,0.000,0.040,0,0.000,0
SBR,15/08/2014,0.000,0.000,0.000,0.040,0,0.000,0
SBR,18/08/2014,0.000,0.000,0.000,0.040,0,0.000,0
SBR,19/08/2014,0.000,0.000,0.000,0.040,0,0.000,0
SBR,20/08/2014,0.000,0.000,0.000,0.040,0,0.000,0
SBR,21/08/2014,0.033,0.033,0.033,0.033,420800,13886.400,5
SBR,22/08/2014,0.033,0.033,0.033,0.033,422270,13934.910,7
SBR,25/08/2014,0.000,0.000,0.000,0.033,0,0.000,0
SBR,26/08/2014,0.000,0.000,0.000,0.033,0,0.000,0
SBR,27/08/2014,0.000,0.000,0.000,0.033,0,0.000,0
SBR,28/08/2014,0.033,0.033,0.033,0.033,49930,1647.690,1
SBR,29/08/2014,0.000,0.000,0.000,0.033,0,0.000,0
SBR,01/09/2014,0.000,0.000,0.000,0.033,0,0.000,0
SBR,02/09/2014,0.031,0.031,0.030,0.030,2900000,87010.000,15
SBR,03/09/2014,0.030,0.030,0.030,0.030,100000,3000.000,1
SBR,04/09/2014,0.029,0.029,0.029,0.029,190188,5515.452,2
SBR,05/09/2014,0.000,0.000,0.000,0.029,0,0.000,0
SBR,08/09/2014,0.000,0.000,0.000,0.029,0,0.000,0
SBR,09/09/2014,0.000,0.000,0.000,0.029,0,0.000,0
SBR,10/09/2014,0.000,0.000,0.000,0.029,0,0.000,0
SBR,11/09/2014,0.000,0.000,0.000,0.029,0,0.000,0
SBR,12/09/2014,0.000,0.000,0.000,0.029,0,0.000,0
SBR,15/09/2014,0.000,0.000,0.000,0.029,0,0.000,0
SBR,16/09/2014,0.029,0.029,0.029,0.029,100000,2900.000,2
SBR,17/09/2014,0.000,0.000,0.000,0.029,0,0.000,0
SBR,18/09/2014,0.025,0.025,0.025,0.025,2400,60.000,1
SBR,19/09/2014,0.025,0.025,0.025,0.025,500000,12500.000,2
SBR,22/09/2014,0.025,0.025,0.020,0.020,213600,4750.000,4
SBR,23/09/2014,0.024,0.024,0.020,0.020,121700,2834.000,4
SBR,24/09/2014,0.000,0.000,0.000,0.020,0,0.000,0
SBR,25/09/2014,0.000,0.000,0.000,0.020,0,0.000,0
SBR,26/09/2014,0.021,0.022,0.021,0.022,2214377,48401.294,6
SBR,29/09/2014,0.022,0.022,0.021,0.021,792900,16653.800,4
SBR,30/09/2014,0.022,0.022,0.022,0.022,1,0.022,1
SBR,01/10/2014,0.000,0.000,0.000,0.022,0,0.000,0
SBR,02/10/2014,0.023,0.023,0.023,0.023,3750,86.250,1
SBR,03/10/2014,0.027,0.027,0.027,0.027,54000,1458.000,1
SBR,06/10/2014,0.000,0.000,0.000,0.027,0,0.000,0
SBR,07/10/2014,0.000,0.000,0.000,0.027,0,0.000,0
SBR,08/10/2014,0.000,0.000,0.000,0.027,0,0.000,0
SBR,09/10/2014,0.000,0.000,0.000,0.027,0,0.000,0
SBR,10/10/2014,0.024,0.024,0.024,0.024,20000,480.000,1
SBR,13/10/2014,0.000,0.000,0.000,0.024,0,0.000,0
SBR,14/10/2014,0.025,0.025,0.025,0.025,40000,1000.000,1
SBR,15/10/2014,0.026,0.026,0.026,0.026,40000,1040.000,1
SBR,16/10/2014,0.000,0.000,0.000,0.026,0,0.000,0
SBR,17/10/2014,0.000,0.000,0.000,0.026,0,0.000,0
SBR,20/10/2014,0.000,0.000,0.000,0.026,0,0.000,0
SBR,21/10/2014,0.000,0.000,0.000,0.026,0,0.000,0
SBR,22/10/2014,0.000,0.000,0.000,0.026,0,0.000,0
SBR,23/10/2014,0.000,0.000,0.000,0.026,0,0.000,0
SBR,24/10/2014,0.026,0.026,0.026,0.026,20000,520.000,3
SBR,27/10/2014,0.000,0.000,0.000,0.026,0,0.000,0
SBR,28/10/2014,0.027,0.027,0.026,0.026,150000,3960.000,3
SBR,29/10/2014,0.000,0.000,0.000,0.026,0,0.000,0
SBR,30/10/2014,0.000,0.000,0.000,0.026,0,0.000,0
SBR,31/10/2014,0.026,0.026,0.024,0.024,40000,970.500,3
SBR,03/11/2014,0.000,0.000,0.000,0.024,0,0.000,0
SBR,04/11/2014,0.000,0.000,0.000,0.024,0,0.000,0
SBR,05/11/2014,0.024,0.024,0.024,0.024,40000,960.000,1
SBR,06/11/2014,0.000,0.000,0.000,0.024,0,0.000,0
SBR,07/11/2014,0.000,0.000,0.000,0.024,0,0.000,0
SBR,10/11/2014,0.023,0.023,0.023,0.023,62250,1431.750,1
SBR,11/11/2014,0.000,0.000,0.000,0.023,0,0.000,0
SBR,12/11/2014,0.023,0.023,0.023,0.023,20000,460.000,2
SBR,13/11/2014,0.000,0.000,0.000,0.023,0,0.000,0
SBR,14/11/2014,0.023,0.023,0.023,0.023,10000,230.000,1
SBR,17/11/2014,0.023,0.023,0.023,0.023,407750,9378.250,4
SBR,18/11/2014,0.023,0.023,0.022,0.023,190750,4353.250,5
SBR,19/11/2014,0.022,0.022,0.021,0.021,369615,8001.915,4
SBR,20/11/2014,0.021,0.021,0.021,0.021,88256,1853.376,1
SBR,21/11/2014,0.021,0.021,0.021,0.021,138273,2903.733,1
SBR,24/11/2014,0.000,0.000,0.000,0.021,0,0.000,0
SBR,25/11/2014,0.000,0.000,0.000,0.021,0,0.000,0
SBR,26/11/2014,0.000,0.000,0.000,0.021,0,0.000,0
SBR,27/11/2014,0.000,0.000,0.000,0.021,0,0.000,0
SBR,28/11/2014,0.000,0.000,0.000,0.021,0,0.000,0
SBR,01/12/2014,0.021,0.021,0.021,0.021,19000,399.000,1
SBR,02/12/2014,0.021,0.021,0.021,0.021,3000,63.000,1
SBR,03/12/2014,0.021,0.021,0.021,0.021,195000,4095.000,2
SBR,04/12/2014,0.000,0.000,0.000,0.021,0,0.000,0
SBR,05/12/2014,0.000,0.000,0.000,0.021,0,0.000,0
SBR,08/12/2014,0.021,0.021,0.021,0.021,6500,136.500,1
SBR,09/12/2014,0.000,0.000,0.000,0.021,0,0.000,0
SBR,10/12/2014,0.021,0.021,0.021,0.021,50000,1050.000,1
SBR,11/12/2014,0.021,0.021,0.021,0.021,10000,210.000,1
SBR,12/12/2014,0.000,0.000,0.000,0.021,0,0.000,0
SBR,15/12/2014,0.022,0.022,0.021,0.021,97448,2051.168,2
SBR,16/12/2014,0.022,0.022,0.022,0.022,10000,220.000,1
SBR,17/12/2014,0.021,0.023,0.021,0.023,210000,4514.760,5
SBR,18/12/2014,0.000,0.000,0.000,0.023,0,0.000,0
SBR,19/12/2014,0.000,0.000,0.000,0.023,0,0.000,0
SBR,22/12/2014,0.000,0.000,0.000,0.023,0,0.000,0
SBR,23/12/2014,0.000,0.000,0.000,0.023,0,0.000,0
SBR,24/12/2014,0.000,0.000,0.000,0.023,0,0.000,0
SBR,29/12/2014,0.019,0.019,0.019,0.019,22895,435.005,1
SBR,30/12/2014,0.015,0.018,0.015,0.018,5500,87.000,2
SBR,31/12/2014,0.020,0.020,0.020,0.020,61463,1229.260,1
SBR,02/01/2015,0.000,0.000,0.000,0.020,0,0.000,0
SBR,05/01/2015,0.000,0.000,0.000,0.020,0,0.000,0
SBR,06/01/2015,0.020,0.020,0.020,0.020,100000,2000.000,1
SBR,07/01/2015,0.000,0.000,0.000,0.020,0,0.000,0
SBR,08/01/2015,0.000,0.000,0.000,0.020,0,0.000,0
SBR,09/01/2015,0.019,0.019,0.019,0.019,37500,712.500,2
SBR,12/01/2015,0.000,0.000,0.000,0.019,0,0.000,0
SBR,13/01/2015,0.000,0.000,0.000,0.019,0,0.000,0
SBR,14/01/2015,0.000,0.000,0.000,0.019,0,0.000,0
SBR,15/01/2015,0.000,0.000,0.000,0.019,0,0.000,0
SBR,16/01/2015,0.000,0.000,0.000,0.019,0,0.000,0
SBR,19/01/2015,0.000,0.000,0.000,0.019,0,0.000,0
